CELL_LINE_NAME,AUC
22RV1,0.553883
23132-87,0.700392
42-MG-BA,0.476451
5637,0.638769
639-V,0.403032
647-V,0.486091
697,0.288617
769-P,0.575104
786-0,0.615942
8-MG-BA,0.45535
8305C,0.880557
8505C,0.603131
A101D,0.408266
A172,0.56577
A204,0.626493
A2058,0.649383
A253,0.579228
A2780,0.432756
A3-KAW,0.34929
A375,0.39605
A4-Fuk,0.394518
A498,0.924436
A549,0.49117
A673,0.396704
A704,0.920739
ACHN,0.396082
AGS,0.500061
ALL-SIL,0.488161
AM-38,0.495461
AMO-1,0.427161
AN3-CA,0.991742
ARH-77,0.347688
ASH-3,0.919263
ATN-1,0.287384
AU565,0.558969
AsPC-1,0.881935
B-CPAP,0.614497
BALL-1,0.313739
BB49-HNC,0.490421
BC-1,0.44285
BE-13,0.587988
BE2-M17,0.725848
BFTC-905,0.379622
BFTC-909,0.534754
BHT-101,0.561322
BICR10,0.841227
BICR22,0.522399
BICR78,0.631345
BL-41,0.392146
BPH-1,0.601073
BT-20,0.965281
BT-474,0.983842
BT-483,0.980451
BT-549,0.93912
BV-173,0.458659
Becker,0.750178
BxPC-3,0.774722
C-33-A,0.479579
C-4-I,0.573912
C2BBe1,0.910355
C32,0.567042
C3A,0.744586
CA46,0.559379
CADO-ES1,0.479684
CAL-120,0.835963
CAL-148,0.695417
CAL-27,0.497494
CAL-29,0.507771
CAL-33,0.478095
CAL-39,0.515895
CAL-51,0.478773
CAL-54,0.49364
CAL-62,0.471189
CAL-72,0.641933
CAL-78,0.725031
CAL-85-1,0.882867
CAMA-1,0.940716
CAPAN-1,0.625503
CAPAN-2,0.968497
CAS-1,0.901332
CCK-81,0.648134
CCRF-CEM,0.527342
CFPAC-1,0.500488
CGTH-W-1,0.652549
CHL-1,0.956512
CHP-134,0.56554
CHP-212,0.433276
CHSA8926,0.938456
CL-11,0.673152
CL-40,0.834157
CML-T1,0.418761
COLO-205,0.9342
COLO-320-HSR,0.602903
COLO-668,0.642975
COLO-678,0.918422
COLO-679,0.478806
COLO-680N,0.939231
COLO-684,0.927662
COLO-792,0.948493
COLO-824,0.952149
COLO-829,0.874828
COR-L105,0.786924
COR-L23,0.927178
COR-L279,0.645728
COR-L311,0.620011
COR-L32,0.840257
COR-L88,0.882783
COR-L95,0.613908
CS1,0.711827
CTV-1,0.386206
CW-2,0.844888
Ca-Ski,0.55075
Ca9-22,0.683692
CaR-1,0.843872
Calu-3,0.779884
Calu-6,0.825386
Caov-4,0.606816
D-263MG,0.778096
D-283MED,0.358445
D-392MG,0.799939
DAN-G,0.688362
DB,0.359129
DBTRG-05MG,0.829824
DEL,0.300674
DG-75,0.518839
DK-MG,0.90983
DMS-114,0.751738
DMS-273,0.589663
DMS-53,0.876715
DND-41,0.602764
DOK,0.870145
DOV13,0.372693
DSH1,0.413132
DU-145,0.600519
DU-4475,0.503949
Daoy,0.511529
Daudi,0.61606
Detroit562,0.640681
DiFi,0.882666
DoTc2-4510,0.700331
EB-3,0.743535
EB2,0.354201
EBC-1,0.601008
EC-GI-10,0.662356
ECC10,0.904629
EFM-19,0.978245
EFM-192A,0.976581
EFO-21,0.759457
EGI-1,0.959681
EJM,0.568204
EM-2,0.532346
EMC-BAC-2,0.547798
EN,0.969612
EPLC-272H,0.8034
ES-2,0.469624
ES1,0.562544
ES4,0.394844
ES6,0.659421
ES7,0.447068
ES8,0.336392
ESO26,0.604213
ESO51,0.547439
ESS-1,0.480286
ETK-1,0.788814
EVSA-T,0.91822
EW-11,0.540042
EW-13,0.743726
EW-16,0.444106
EW-18,0.818461
EW-22,0.358361
EW-24,0.712545
EW-3,0.366937
EW-7,0.336928
EoL-1-cell,0.408792
FADU,0.476571
FLO-1,0.808663
FTC-133,0.675193
FU-OV-1,0.987914
FU97,0.969422
G-292-Clone-A141B1,0.959583
G-361,0.822867
G-401,0.714985
G-402,0.494341
GA-10,0.434595
GAK,0.889798
GAMG,0.701504
GB-1,0.654815
GCIY,0.771174
GCT,0.67096
GDM-1,0.750537
GI-1,0.583418
GI-ME-N,0.896534
GOTO,0.624156
GP5d,0.52643
GR-ST,0.464184
GRANTA-519,0.598697
H-EMC-SS,0.809828
H4,0.432531
HAL-01,0.347664
HARA,0.569818
HC-1,0.398652
HCC-15,0.634639
HCC-44,0.734265
HCC-78,0.415115
HCC-827,0.903982
HCC1143,0.93608
HCC1187,0.99661
HCC1395,0.976825
HCC1419,0.989767
HCC1428,0.987986
HCC1500,0.956684
HCC1569,0.954119
HCC1599,0.284999
HCC1806,0.310243
HCC1937,0.98273
HCC1954,0.991522
HCC2157,0.977088
HCC2218,0.975762
HCC2998,0.593122
HCC38,0.499075
HCC70,0.975099
HCT-116,0.478946
HCT-15,0.560223
HD-MY-Z,0.743523
HDLM-2,0.804666
HDQ-P1,0.883856
HEC-1,0.940085
HH,0.992221
HL-60,0.513757
HLE,0.534865
HMV-II,0.895777
HO-1-N-1,0.558109
HO-1-u-1,0.856115
HOP-62,0.636633
HOP-92,0.919261
HOS,0.517855
HPAC,0.945999
HPAF-II,0.888154
HSC-2,0.482763
HSC-39,0.44172
HSC-4,0.458875
HT-1080,0.769996
HT-1197,0.963699
HT-1376,0.974523
HT-144,0.932455
HT-29,0.770665
HT-3,0.531614
HT55,0.872104
HTC-C3,0.92398
HeLa,0.991939
Hey,0.515531
Hs-445,0.288776
Hs-578-T,0.910703
Hs-633T,0.426798
Hs-746T,0.931257
Hs-766T,0.964891
HuCCT1,0.864948
HuH-7,0.952982
HuO-3N1,0.76657
HuO9,0.378669
HuP-T3,0.87179
HuP-T4,0.52599
IA-LM,0.952846
IGR-1,0.941432
IGR-37,0.576106
IGROV-1,0.64932
IHH-4,0.387318
IM-9,0.300979
IM-95,0.922116
IMR-5,0.497427
IST-MEL1,0.559004
IST-MES1,0.858899
IST-SL2,0.81385
J82,0.760277
JHH-1,0.967989
JHH-2,0.924324
JHH-4,0.819898
JHH-6,0.936527
JHH-7,0.933445
JHU-022,0.631714
JIMT-1,0.944974
JJN-3,0.61747
JSC-1,0.296263
JURL-MK1,0.01798
JVM-2,0.383871
JVM-3,0.29325
JiyoyeP-2003,0.438711
Jurkat,0.587576
K-562,0.916868
K5,0.862307
KALS-1,0.933241
KARPAS-1106P,0.461481
KARPAS-231,0.436434
KARPAS-299,0.428588
KARPAS-422,0.616987
KARPAS-45,0.982556
KARPAS-620,0.950279
KATOIII,0.964754
KCL-22,0.490709
KE-37,0.382438
KELLY,0.333819
KG-1,0.564393
KGN,0.365221
KINGS-1,0.919987
KLE,0.969531
KM-H2,0.597636
KM12,0.663828
KMOE-2,0.637512
KMRC-1,0.530136
KMRC-20,0.539224
KMS-12-BM,0.90334
KNS-62,0.826167
KOPN-8,0.259356
KP-1N,0.875943
KP-2,0.973573
KP-3,0.976485
KP-4,0.594629
KP-N-YN,0.80727
KS-1,0.910739
KU-19-19,0.510243
KU812,0.415759
KURAMOCHI,0.975431
KY821,0.510703
KYAE-1,0.993091
KYM-1,0.508262
KYSE-140,0.891354
KYSE-150,0.863222
KYSE-180,0.869342
KYSE-220,0.425029
KYSE-270,0.538962
KYSE-410,0.959646
KYSE-450,0.934353
KYSE-50,0.963076
KYSE-520,0.964258
KYSE-70,0.975598
L-1236,0.50568
L-363,0.883406
L-428,0.356891
L-540,0.39508
LAMA-84,0.414042
LB771-HNC,0.958034
LB831-BLC,0.741585
LB996-RCC,0.597397
LC-1-sq,0.972955
LC4-1,0.48626
LCLC-103H,0.926773
LCLC-97TM1,0.864178
LK-2,0.776786
LN-18,0.910019
LN-229,0.980989
LN-405,0.966039
LNCaP-Clone-FGC,0.699776
LOU-NH91,0.774311
LOUCY,0.619901
LOXIMVI,0.539353
LS-123,0.831967
LS-180,0.590022
LS-411N,0.760382
LS-513,0.315077
LU-135,0.76079
LU-139,0.218597
LU-165,0.873619
LU-65,0.923153
LXF-289,0.843171
LoVo,0.522272
M059J,0.616082
M14,0.509218
MC-CAR,0.57164
MCF7,0.800671
MDA-MB-157,0.645785
MDA-MB-175-VII,0.839564
MDA-MB-231,0.841804
MDA-MB-330,0.96615
MDA-MB-361,0.951891
MDA-MB-415,0.984055
MDA-MB-436,0.832191
MDA-MB-453,0.877997
MDA-MB-468,0.648843
MDST8,0.696505
ME-1,0.737624
ME-180,0.620262
MEG-01,0.515347
MEL-JUSO,0.935227
MFE-280,0.96395
MFE-296,0.921093
MFE-319,0.980578
MFH-ino,0.908126
MFM-223,0.955606
MG-63,0.609755
MHH-CALL-2,0.518562
MHH-ES-1,0.500298
MHH-PREB-1,0.578179
MIA-PaCa-2,0.779448
MKN1,0.780499
MKN28,0.938943
MKN45,0.712594
MKN7,0.986246
ML-2,0.369497
MLMA,0.436066
MM1S,0.602238
MN-60,0.673656
MOG-G-CCM,0.884545
MOG-G-UVW,0.491819
MOLM-13,0.390885
MOLP-8,0.444859
MOLT-13,0.69953
MOLT-16,0.393743
MOLT-4,0.575197
MPP-89,0.843268
MRK-nu-1,0.668956
MS-1,0.690111
MS751,0.970481
MSTO-211H,0.582966
MV-4-11,0.550844
Mewo,0.875882
Mo-T,0.524804
NALM-6,0.314902
NAMALWA,0.336016
NB(TU)1-10,0.968045
NB1,0.715117
NB10,0.547614
NB12,0.718542
NB13,0.886881
NB14,0.578496
NB69,0.481105
NB7,0.9054
NCCIT,0.987837
NCI-H1048,0.521226
NCI-H1092,0.977354
NCI-H1155,0.55614
NCI-H1299,0.635325
NCI-H1341,0.659989
NCI-H1355,0.859813
NCI-H1417,0.502174
NCI-H1435,0.950005
NCI-H1563,0.978716
NCI-H1568,0.802489
NCI-H1573,0.985711
NCI-H1581,0.934946
NCI-H1623,0.670916
NCI-H1648,0.940415
NCI-H1650,0.888695
NCI-H1651,0.69982
NCI-H1666,0.780777
NCI-H1688,0.971505
NCI-H1693,0.869555
NCI-H1694,0.860481
NCI-H1703,0.404203
NCI-H1755,0.90555
NCI-H1781,0.499292
NCI-H1792,0.563737
NCI-H1793,0.849565
NCI-H1838,0.951429
NCI-H1869,0.953438
NCI-H1876,0.462128
NCI-H1915,0.951456
NCI-H1944,0.61625
NCI-H196,0.988539
NCI-H1963,0.85776
NCI-H1975,0.721043
NCI-H1993,0.561313
NCI-H2009,0.744751
NCI-H2023,0.567262
NCI-H2052,0.806316
NCI-H2066,0.975542
NCI-H2085,0.920588
NCI-H2087,0.75085
NCI-H209,0.51319
NCI-H211,0.522832
NCI-H2122,0.650471
NCI-H2141,0.972777
NCI-H2170,0.407554
NCI-H2228,0.700437
NCI-H226,0.898762
NCI-H23,0.540199
NCI-H2342,0.940037
NCI-H2347,0.939157
NCI-H2369,0.927041
NCI-H2373,0.682075
NCI-H2405,0.833386
NCI-H2452,0.924013
NCI-H2461,0.77784
NCI-H2591,0.924824
NCI-H2595,0.955703
NCI-H2722,0.942833
NCI-H2731,0.909078
NCI-H2795,0.572842
NCI-H28,0.758899
NCI-H2818,0.747816
NCI-H3118,0.526333
NCI-H3122,0.606863
NCI-H322M,0.623674
NCI-H358,0.91486
NCI-H441,0.796738
NCI-H446,0.634221
NCI-H513,0.887434
NCI-H520,0.576804
NCI-H522,0.857362
NCI-H524,0.611834
NCI-H526,0.66306
NCI-H596,0.962327
NCI-H64,0.931384
NCI-H650,0.887548
NCI-H661,0.972913
NCI-H69,0.791073
NCI-H716,0.956752
NCI-H720,0.979393
NCI-H727,0.893465
NCI-H747,0.862258
NCI-H810,0.62348
NCI-H82,0.574128
NCI-H835,0.97401
NCI-H841,0.916893
NCI-H847,0.396933
NCI-H929,0.453413
NCI-N87,0.82159
NEC8,0.501762
NH-12,0.714521
NKM-1,0.41838
NOMO-1,0.424791
NOS-1,0.981175
NTERA-2-cl-D1,0.952734
NUGC-3,0.469125
NUGC-4,0.958509
NY,0.527697
OACM5-1,0.555591
OACp4C,0.689191
OAW-28,0.869836
OAW-42,0.609002
OC-314,0.482653
OCI-AML2,0.364607
OCI-AML3,0.347551
OCI-AML5,0.266705
OCI-M1,0.370913
OCUB-M,0.934184
OCUM-1,0.697681
OE19,0.926513
OE21,0.915005
OE33,0.603309
ONS-76,0.86467
OPM-2,0.585142
OS-RC-2,0.9482
OSC-20,0.606691
OV-56,0.789089
OV-90,0.781986
OVCA420,0.857484
OVCAR-3,0.936141
OVCAR-4,0.96175
OVCAR-5,0.86396
OVCAR-8,0.430954
OVISE,0.931
OVKATE,0.97436
OVMIU,0.888268
OVTOKO,0.951728
P12-ICHIKAWA,0.378931
P30-OHK,0.539133
P31-FUJ,0.582506
P32-ISH,0.51765
PA-1,0.569536
PA-TU-8902,0.923697
PA-TU-8988T,0.870732
PANC-02-03,0.815323
PANC-03-27,0.608472
PANC-04-03,0.844194
PANC-08-13,0.978489
PANC-10-05,0.801217
PC-14,0.724277
PC-3,0.899907
PCI-30,0.769466
PEO1,0.621884
PF-382,0.527243
PFSK-1,0.943968
PL18,0.555945
PL4,0.788965
PSN1,0.497971
